Time,Bank_00,Chan_00,Totl_00,Bank_01,Chan_01,Totl_01,Bank_10,Chan_10,Totl_10,Bank_11,Chan_11,Totl_11
31-Mar-1963,15880073,362616058,378496132,2262238,3906233,6168470,21642067,58408611,80050678,2696232,3150621,5846854
30-Apr-1963,500576440,557657244,1058233684,99112800,8067138,107179937,378274253,59991429,438265682,64536549,2240319,66776868
31-May-1963,7573312,296020017,303593329,107567,6046556,6154123,5378530,74172101,79550630,155774,5490849,5646623
30-Jun-1963,9831616,327385872,337217488,1316767,4740974,6057741,6123027,64323479,70446506,269465,3389236,3658700
31-Jul-1963,22783441,369669131,392452571,3303572,6436226,9739798,17123128,53010319,70133447,1216967,3461810,4678777
31-Aug-1963,7673085,310620106,318293190,551129,4242830,4793959,6470863,70127285,76598148,228838,4363675,4592513
30-Sep-1963,8935196,317407996,326343191,2144,3946401,3948545,5915167,69793686,75708854,156342,3751919,3908261
31-Oct-1963,5934839,280753974,286688813,29336,7071911,7101248,5648177,73190607,78838784,8949,7108013,7116962
30-Nov-1963,16580971,358744848,375325819,1675633,4030857,5706490,19755794,58235940,77991734,2141963,3449675,5591638
31-Dec-1963,7889254,305402621,313291875,201822,4969341,5171163,5590970,71724463,77315432,9752,4777275,4787027
31-Jan-1964,16296890,334963307,351260198,1837276,4825637,6662913,8782142,65824018,74606160,809069,3451434,4260503
29-Feb-1964,6042898,289135885,295178783,0,7728384,7728384,5642048,69715031,75357080,9159,5281861,5291020
31-Mar-1964,5847639,277905711,283753349,0,8167413,8167413,5588842,72920519,78509361,8949,6125209,6134159
30-Apr-1964,7243815,293908022,301151837,93368,5014133,5107501,5467432,76933146,82400578,9752,4807294,4817045
31-May-1964,7944398,300156308,308100706,1864,4456171,4458035,5664384,75645143,81309527,156157,4609087,4765243
30-Jun-1964,11654596,332558126,344212722,1809590,4106530,5916119,6476954,62433909,68910863,884975,3582902,4467877
31-Jul-1964,12088696,335428232,347516928,3221312,3784002,7005314,7147285,62507922,69655208,885135,3529353,4414488
31-Aug-1964,7843814,292089594,299933409,0,4844171,4844171,5250101,77361831,82611931,155972,5619465,5775437
30-Sep-1964,4995106,254873808,259868915,8106,9441265,9449371,4540904,74983103,79524007,533710,7047471,7581180
31-Oct-1964,5230710,247564740,252795451,6722,9321612,9328334,4089573,75188025,79277598,533710,7958151,8491861
30-Nov-1964,8108897,312119170,320228067,228436,5249917,5478353,5752314,69007430,74759744,9937,4157095,4167032
31-Dec-1964,355610765,536266918,891877683,33840027,8644759,42484786,381510183,57583510,439093693,33797533,2828941,36626474
31-Jan-1965,453344015,536146967,989490982,92638506,9023794,101662300,349690824,54421477,404112300,63757127,2564136,66321264
28-Feb-1965,11261515,331727087,342988602,1816764,5638425,7455189,12782997,60690865,73473862,10110,5852214,5862323
31-Mar-1965,7058892,312082427,319141319,175789,4787859,4963648,6805035,67457927,74262963,9752,5539190,5548941
30-Apr-1965,67470392,431808913,499279305,3172468,4175046,7347514,107324815,49114481,156439297,787786,2493218,3281003
31-May-1965,8574787,319950974,328525761,1316767,4922838,6239605,6626197,66470790,73096987,269465,4046127,4315591
30-Jun-1965,7752621,297271014,305023634,535295,4386485,4921780,5648267,75380005,81028272,181508,5372326,5553834
31-Jul-1965,23267519,373161094,396428613,2762507,5697279,8459787,18068459,51864658,69933117,1824188,3881706,5705894
31-Aug-1965,7706765,300052156,307758922,535295,4131862,4667158,5677322,74724422,80401743,181508,5023282,5204790
30-Sep-1965,8637492,311198691,319836182,0,4644780,4644780,5733974,71234643,76968617,156157,4007513,4163670
31-Oct-1965,5967836,282460814,288428650,91713,6658628,6750341,5702194,73079970,78782164,8949,8402909,8411858
30-Nov-1965,13862857,328637067,342499924,2010888,4077401,6088289,6710387,66446813,73157200,507930,3965432,4473361
31-Dec-1965,11732128,319340964,331073092,1411722,5238843,6650565,5487042,67572831,73059873,156688,3645042,3801729
31-Jan-1966,63434256,410377982,473812238,3755032,5545889,9300921,88388555,53592452,141981007,1662935,2647316,4310251
28-Feb-1966,29749961,380297695,410047656,1199563,3693142,4892705,33345039,56591855,89936893,2190104,2656054,4846158
31-Mar-1966,31049693,397447848,428497542,2291729,5159845,7451574,46497110,53746716,100243826,2144403,2891309,5035712
30-Apr-1966,13586095,324705726,338291821,543405,5259486,5802891,5556149,66687709,72243859,206778,3783174,3989952
31-May-1966,8705913,312619242,321325155,535295,3902371,4437667,5939468,70607096,76546563,181878,4410903,4592781
30-Jun-1966,13502220,346091312,359593532,2643093,4692569,7335662,11629704,58208443,69838148,1010237,3609283,4619520
31-Jul-1966,20578039,371002427,391580466,2725901,6083735,8809636,20903811,52992683,73896493,1812189,4009038,5821227
31-Aug-1966,7808445,291475984,299284428,0,5397821,5397821,5199176,77201728,82400904,155774,5770661,5926436
30-Sep-1966,5187456,264359532,269546989,8106,10770656,10778761,5551646,74132042,79683688,0,6501184,6501184
31-Oct-1966,6972188,290683159,297655347,171469,5844666,6016135,5221633,76307319,81528951,9369,5484961,5494330
30-Nov-1966,8277923,303046006,311323929,203290,5745542,5948832,6269155,69330834,75599989,9752,6308680,6318432
31-Dec-1966,119906777,439125867,559032643,5270246,5919520,11189765,165423357,53549178,218972535,2611525,2252026,4863551
31-Jan-1967,122679635,453281392,575961027,5161672,6623535,11785206,165618233,53446880,219065113,4300116,2717909,7018025
28-Feb-1967,54358315,388401410,442759725,3137502,3733564,6871066,61357211,57999469,119356680,4831800,2787764,7619564
31-Mar-1967,80283395,445305067,525588463,5018650,7115774,12134424,105371643,53665303,159036946,3813300,2526504,6339803
30-Apr-1967,117691013,443332181,561023194,5516526,6512100,12028626,166620494,53444901,220065395,3432352,3046188,6478540
31-May-1967,30417498,403636273,434053771,1527550,5010865,6538415,44986493,51710578,96697071,1926669,2635922,4562590
30-Jun-1967,7431020,289810508,297241528,120869,6225109,6345978,4717242,76600857,81318099,9159,5475800,5484959
31-Jul-1967,7770837,309278548,317049385,1316767,5028911,6345678,6609299,70584290,77193590,269292,4567786,4837078
31-Aug-1967,7706765,299872270,307579035,535295,4127960,4663255,5671858,74741005,80412864,181508,5141723,5323231
30-Sep-1967,11166298,324183701,335349999,535295,4328154,4863449,5788485,65977686,71766172,182051,4176281,4358332
31-Oct-1967,9020295,315234003,324254299,1864,3790100,3791964,5861603,69921402,75783005,156342,3957425,4113767
30-Nov-1967,6103754,285114114,291217868,91713,6697789,6789502,5714171,73285334,78999505,9159,7845865,7855024
31-Dec-1967,13475626,325279007,338754633,535295,4442693,4977989,5593215,66744685,72337899,182224,4218234,4400458
31-Jan-1968,20799012,362922066,383721078,2264297,3738368,6002664,23905740,61727397,85633137,2687307,3190186,5877493
29-Feb-1968,304830517,504983882,809814398,42452305,5522572,47974877,303160863,60840190,364001053,20400961,3077459,23478420
31-Mar-1968,21432376,353277471,374709847,1660385,5125425,6785810,17614101,63173238,80787339,1154329,3148146,4302475
30-Apr-1968,5233619,268915414,274149033,0,9240978,9240978,5599031,73459716,79058748,8727,6942377,6951104
31-May-1968,7229298,280234058,287463355,171469,6872647,7044116,4553604,78199220,82752824,9159,6689824,6698983
30-Jun-1968,13450923,337226288,350677211,3437846,3352261,6790107,7600901,61087418,68688319,885296,3912675,4797971
31-Jul-1968,20568054,368687233,389255287,3231028,6751637,9982665,19211542,53078263,72289806,1205611,3385569,4591180
31-Aug-1968,7053387,282730513,289783900,171469,6814509,6985978,4575780,77573922,82149702,9159,6504388,6513547
30-Sep-1968,5684182,275795112,281479293,57276,6984802,7042078,5630107,74422635,80052742,8949,9018414,9027363
31-Oct-1968,5618107,274672803,280290911,0,8726399,8726399,5680901,73305663,78986564,8727,6290097,6298824
30-Nov-1968,5595181,277028235,282623416,29336,7323467,7352804,5642647,73779347,79421994,8949,7558903,7567852
31-Dec-1968,82036563,429649952,511686516,3621095,5206120,8827215,133356667,51691139,185047806,1491514,2442914,3934429
31-Jan-1969,695394664,591484993,1286879657,145478293,7232848,152711141,441834143,56178898,498013040,96542735,2305449,98848185
28-Feb-1969,543550485,554655213,1098205698,138440845,6828143,145268988,344493341,60109347,404602689,83289816,1860714,85150529
31-Mar-1969,61898149,401813527,463711676,3413521,5369703,8783223,78752376,57014222,135766597,2950987,2605409,5556397
30-Apr-1969,29352335,388738100,418090435,1222933,4694302,5917235,45641483,57579224,103220707,2387183,2693801,5080984
31-May-1969,8447202,306180594,314627796,553273,4640818,5194091,6216647,73104475,79321122,228838,4673693,4902530
30-Jun-1969,7689018,290988523,298677541,0,5429429,5429429,5295928,76882280,82178208,155774,5481125,5636899
31-Jul-1969,8395784,308383927,316779711,1316767,5194484,6511251,6593098,70567467,77160564,269292,4865111,5134402
31-Aug-1969,8028839,300557290,308586129,543405,4764418,5307823,5776150,73234894,79011043,206248,4961728,5167975
30-Sep-1969,7167882,301316656,308484538,93368,4627229,4720597,5584941,74744070,80329011,9567,4442231,4451798
31-Oct-1969,8638220,309815838,318454058,1864,4623588,4625452,5746594,71675354,77421948,156342,4060018,4216360
30-Nov-1969,6030994,282327732,288358726,91713,6681352,6773066,5652935,73602700,79255635,9159,8336125,8345284
31-Dec-1969,130660322,469884656,600544978,6239568,6349672,12589240,134324954,58952643,193277597,3182158,2594715,5776873
31-Jan-1970,1296080227,665281632,1961361859,386118101,4460243,390578343,799212051,45267374,844479426,336702684,2182668,338885352
28-Feb-1970,188372489,471207313,659579802,15256888,7342787,22599674,218062731,52776366,270839097,13794505,2668560,16463065
31-Mar-1970,31093017,375469905,406562922,1816212,4448512,6264724,28638749,57786407,86425156,2185729,2583887,4769615
30-Apr-1970,5211843,263394058,268605901,8106,8102069,8110174,4520738,73654186,78174924,533710,6913598,7447308
31-May-1970,9627375,321790280,331417655,1316767,4833313,6150080,6021933,66117687,72139620,269465,3979082,4248547
30-Jun-1970,16187537,349510278,365697815,2069380,4427739,6497119,10554601,58391591,68946192,1046577,3609626,4656203
31-Jul-1970,19400278,379811186,399211464,1412199,6031658,7443857,27980098,51952510,79932608,2373937,2871631,5245568
31-Aug-1970,11404260,332894568,344298828,1809590,3907319,5716909,6409467,62461325,68870792,884802,3634715,4519517
30-Sep-1970,13705634,336768414,350474048,1962851,4243348,6206199,6925084,61015084,67940168,229541,4008356,4237897
31-Oct-1970,6132914,286313376,292446290,146324,6490681,6637005,5768181,75228580,80996762,9159,7120552,7129711
30-Nov-1970,18286516,352380797,370667313,2250081,4348374,6598456,15035990,58909702,73945692,1535384,3686967,5222352
31-Dec-1970,253044787,475210428,728255214,13495343,7505766,21001109,215441131,56353685,271794816,10436158,2339105,12775263
31-Jan-1971,223004772,486517706,709522479,15162689,5610169,20772857,226149949,60285879,286435828,8824952,2423130,11248082
28-Feb-1971,15051221,330471494,345522714,1734935,5615056,7349992,7361525,64641296,72002821,156515,3980340,4136855
31-Mar-1971,158926147,477547794,636473940,11764088,5766566,17530654,182735637,61145845,243881481,7030414,1758986,8789400
30-Apr-1971,6778751,306103636,312882388,151891,5443048,5594938,6587553,67760859,74348412,9752,6765875,6775627
31-May-1971,12215730,337188509,349404239,3221312,3535685,6756998,6909907,62149840,69059747,885135,3269765,4154900
30-Jun-1971,7835262,296843213,304678475,536671,4417485,4954156,5414455,75487709,80902164,181508,5519998,5701506
31-Jul-1971,19605616,375657888,395263504,2784802,6263457,9048259,24109407,52002928,76112335,1766785,3151838,4918623
31-Aug-1971,8004435,307426968,315431403,543405,4330916,4874321,5835830,71930423,77766253,206248,4226294,4432541
30-Sep-1971,10734733,328563166,339297899,543405,4416675,4960080,5669013,64657953,70326966,206778,3488877,3695656
31-Oct-1971,5866776,282743259,288610036,92601,6713789,6806389,5646916,73428114,79075031,9159,8257330,8266489
30-Nov-1971,10869765,316634751,327504515,544293,4201091,4745384,5610742,69367416,74978158,206778,4109471,4316249
31-Dec-1971,6014830,306113075,312127905,175789,4887486,5063275,6662697,69572608,76235305,9752,5749196,5758948
31-Jan-1972,7508542,316151079,323659621,203290,5535661,5738951,7037666,64845342,71883008,9937,5525035,5534971
29-Feb-1972,16699749,354230332,370930081,2910459,3792348,6702807,16036757,59452618,75489375,1788676,3116669,4905345
31-Mar-1972,47468889,410450427,457919316,1572501,5198963,6771464,69272608,51551657,120824266,1997667,2912748,4910415
30-Apr-1972,10075488,317279593,327355081,535295,4489258,5024553,5243156,69420375,74663532,182051,3532587,3714638
31-May-1972,7262104,289916109,297178213,120869,5837298,5958166,5039803,76706584,81746387,9369,5503697,5513066
30-Jun-1972,19395937,358170303,377566240,2752043,5259387,8011430,13749098,56374638,70123736,1308069,3393788,4701856
31-Jul-1972,21690016,366982354,388672370,2680850,5373350,8054200,18757468,55413001,74170470,1609183,2877403,4486586
31-Aug-1972,7954904,303663191,311618095,0,4191361,4191361,5694851,74308119,80002970,156157,4599314,4755471
30-Sep-1972,5164669,262291727,267456396,8106,11262204,11270309,5547535,74067403,79614937,0,6794747,6794747
31-Oct-1972,5803303,293975687,299778990,146324,5581670,5727994,6368898,72571747,78940645,9369,6828677,6838046
30-Nov-1972,18521529,364917234,383438762,1805081,4315365,6120446,24379302,57863234,82242536,2161742,2918314,5080056
31-Dec-1972,26759139,370092687,396851826,1806275,4796171,6602446,25665240,58838544,84503784,2152138,2540294,4692432
31-Jan-1973,242191563,494250514,736442077,20614090,5596556,26210645,275536162,58692497,334228659,16672519,2517056,19189575
28-Feb-1973,385036031,510450743,895486774,80952231,5807795,86760027,306970022,59918600,366888623,35120486,2949852,38070338
31-Mar-1973,112693160,436400486,549093646,5979033,5203259,11182291,161554458,51954207,213508666,4394046,2012398,6406444
30-Apr-1973,5946908,297308438,303255346,34437,7532552,7566989,6049312,66873868,72923180,9369,4618386,4627755
31-May-1973,8595016,303807621,312402637,535295,4000983,4536279,5766399,74043665,79810064,181878,4950471,5132349
30-Jun-1973,12293751,338909738,351203489,2635209,4036753,6671962,8598635,60649821,69248456,330865,3265966,3596831
31-Jul-1973,22601348,365396015,387997363,3186587,5847754,9034341,15155444,53851068,69006512,1625880,3066894,4692774
31-Aug-1973,7758237,291180141,298938378,0,5410783,5410783,5144497,77032824,82177321,155774,5767412,5923186
30-Sep-1973,6962478,298102652,305065130,171469,5313569,5485038,5452710,74033613,79486323,9567,5047716,5057283
31-Oct-1973,5935169,280825230,286760399,29336,7086255,7115591,5648462,73165964,78814425,8949,7119705,7128654
30-Nov-1973,250616595,517318705,767935300,28257450,8707319,36964770,320068590,57280853,377349443,24910509,2881428,27791937
31-Dec-1973,357391673,506298849,863690522,68034386,5708516,73742903,290672038,61360093,352032131,26004954,3178851,29183805
31-Jan-1974,812036163,610216461,1422252624,215532868,6126070,221658938,516015378,55779123,571794501,125259184,1581699,126840882
28-Feb-1974,47701524,399851321,447552845,2200862,5102132,7302994,64288967,56827994,121116962,1639393,2545947,4185341
31-Mar-1974,694739066,595535433,1290274499,169186496,7171140,176357636,438923740,56999145,495922884,114228371,1575448,115803819
30-Apr-1974,156094203,448957112,605051315,10828236,4380372,15208608,187542219,52482507,240024726,8958794,2145313,11104107
31-May-1974,19710436,356120074,375830511,1878007,4785727,6663735,12680511,57493699,70174210,1290241,3405046,4695288
30-Jun-1974,7855338,289377677,297233014,0,5402869,5402869,5112775,77582630,82695405,155774,6107192,6262966
31-Jul-1974,15643889,352940252,368584141,2950055,4719312,7669367,10155415,57493854,67649270,670309,3185127,3855436
31-Aug-1974,7706765,300725356,308432121,535295,4109152,4644448,5687243,74464694,80151937,181508,5076593,5258101
30-Sep-1974,8203831,311695213,319899044,120869,4517008,4637876,5651303,71722153,77373457,9752,3821017,3830769
31-Oct-1974,6204937,291391260,297596197,146324,5979686,6126010,5780733,73416164,79196897,9159,7140458,7149618
30-Nov-1974,11814090,320048975,331863066,543405,4341667,4885072,4980456,67659549,72640005,206606,3854069,4060675
31-Dec-1974,6658200,305175615,311833815,148188,5152935,5301122,6645718,68895596,75541314,9567,5968979,5978545
31-Jan-1975,5801138,298222615,304023753,122066,5943377,6065443,6512962,68711717,75224679,9567,7201680,7211246
28-Feb-1975,141049048,448317185,589366232,9206354,5018213,14224566,179497471,51231285,230728756,6036461,1810834,7847294
31-Mar-1975,583194230,567530657,1150724887,116886536,7215970,124102506,383773005,58193958,441966964,74537370,1917203,76454573
30-Apr-1975,14696124,343083216,357779340,1650161,5019909,6670070,14719131,64118320,78837451,1132637,3260864,4393501
31-May-1975,19797692,361571317,381369009,1200458,5461881,6662340,17017492,56058793,73076286,2215626,3273501,5489126
30-Jun-1975,8611783,304637420,313249203,543405,4527396,5070801,5909625,72198977,78108602,206248,4744752,4951000
31-Jul-1975,13003655,346105553,359109208,2819831,4810188,7630019,9400562,58325181,67725743,651487,3303055,3954542
31-Aug-1975,7706765,300349169,308055934,535295,4128029,4663324,5683031,74652521,80335552,181508,5057937,5239445
30-Sep-1975,7354443,307719603,315074046,123013,4553900,4676912,5607889,72652090,78259979,9752,4146416,4156168
31-Oct-1975,13434531,333603891,347038422,2179873,4198661,6378534,7344403,61979946,69324348,229541,4040777,4270318
30-Nov-1975,6946676,289528760,296475436,200935,5527319,5728254,5344545,76729182,82073727,9567,5750434,5760001
31-Dec-1975,7665974,298606153,306272126,200935,5169004,5369939,5487494,74033767,79521261,9567,5180430,5189996
31-Jan-1976,5242426,266636893,271879319,0,7137771,7137771,4633827,73287554,77921382,542437,6998802,7541239
29-Feb-1976,5783642,286067233,291850875,147211,6487129,6634341,6255058,74484364,80739422,9567,7222393,7231960
31-Mar-1976,6100209,302705768,308805978,91713,5345392,5437105,6388550,66984874,73373424,9369,6735620,6744989
30-Apr-1976,5457364,275715609,281172973,0,8382234,8382234,5628420,73163556,78791977,8727,6230368,6239096
31-May-1976,7453552,282127576,289581128,120869,6368283,6489151,4636762,79294110,83930872,9159,6096675,6105834
30-Jun-1976,8136384,310049749,318186132,543405,4303472,4846878,5801847,70302609,76104456,206248,4368963,4575210
31-Jul-1976,13105255,340212283,353317538,3269254,4040770,7310024,7709238,61081417,68790655,858154,3861595,4719749
31-Aug-1976,5758718,283569278,289327996,116859,6218493,6335352,5696595,74877354,80573949,8949,7590429,7599378
30-Sep-1976,6997465,293673521,300670986,171469,5520186,5691656,5224718,75023566,80248284,9369,5590257,5599626
31-Oct-1976,6111633,283120334,289231967,146324,6431327,6577651,5761487,75984831,81746318,9159,7690191,7699351
30-Nov-1976,5380852,264030616,269411468,29336,9208054,9237390,5651284,75599712,81250996,8727,8505254,8513981
31-Dec-1976,9866887,311123089,320989975,0,4379086,4379086,5181059,71476865,76657924,156515,4262340,4418854
31-Jan-1977,6082894,281686299,287769193,91713,6787643,6879356,5709287,74221794,79931081,9159,8290602,8299762
28-Feb-1977,4996538,255328401,260324939,8106,9250659,9258765,4543373,74946107,79489481,533710,7104992,7638702
31-Mar-1977,5996937,278519329,284516266,29336,7246411,7275747,5597884,74279360,79877244,9159,7236215,7245375
30-Apr-1977,5948123,284057144,290005266,116859,6258378,6375236,5818830,75044159,80862989,9369,7541024,7550393
31-May-1977,6920566,269372799,276293365,200935,8098665,8299600,4521638,80234232,84755870,8949,7656373,7665322
30-Jun-1977,11802719,319941377,331744096,1641885,4692522,6334407,6095621,66968165,73063786,857994,4630328,5488322
31-Jul-1977,16329467,349040084,365369550,2615097,4987977,7603075,11227613,58144115,69371728,1272562,3820833,5093396
31-Aug-1977,9920099,316965254,326885353,543405,4423431,4966836,5355782,68150795,73506578,206606,3875967,4082572
30-Sep-1977,5370904,264672775,270043679,29336,8667646,8696983,5578411,76499941,82078353,8727,8065621,8074348
31-Oct-1977,7166016,295230767,302396783,93368,4780908,4874276,5465581,76223286,81688866,9567,4829529,4839095
30-Nov-1977,5662715,269772016,275434730,29336,8315648,8344985,5564830,75116753,80681583,8949,7918836,7927785
31-Dec-1977,16117665,365744273,381861938,1934380,4428758,6363139,29124422,58972579,88097001,2170226,2838106,5008332
31-Jan-1978,448863225,527149051,976012277,82883896,6589364,89473260,315387950,57147491,372535442,58608566,2761990,61370557
28-Feb-1978,263993698,492684754,756678452,21508072,5846500,27354572,280746351,58457488,339203839,15964240,2608666,18572906
31-Mar-1978,205115151,487553378,692668529,14307087,6763729,21070816,212032483,58702485,270734967,11438300,2361102,13799401
30-Apr-1978,31904119,381171146,413075266,1206361,4436042,5642403,33525720,55701489,89227209,2218056,2745399,4963455
31-May-1978,8611348,305159362,313770710,544293,4030627,4574920,5619808,73764822,79384630,206062,4532289,4738351
30-Jun-1978,7817088,292996087,300813175,0,4787520,4787520,5539531,76946540,82486071,156157,5484278,5640434
31-Jul-1978,14317145,347277965,361595111,2948808,4689101,7637909,9494018,57507535,67001553,670309,3731602,4401912
31-Aug-1978,7843491,296046473,303889963,0,4751541,4751541,5351609,76511966,81863576,155972,5264946,5420918
30-Sep-1978,8199971,314510251,322710222,124085,4710796,4834881,5689673,69306349,74996022,9752,3604545,3614297
31-Oct-1978,6132210,285233863,291366073,116859,6277202,6394061,5763905,74925264,80689169,9159,7509271,7518430
30-Nov-1978,6922886,292107032,299029918,200935,5493499,5694434,5300196,76137856,81438052,9567,5492284,5501850
31-Dec-1978,6048205,279661864,285710069,29336,7338138,7367475,5653744,74084209,79737953,9159,7109998,7119157
31-Jan-1979,14404764,329624579,344029343,1469628,5312633,6782261,8032774,65300144,73332919,457493,3683941,4141434
28-Feb-1979,37727022,379183984,416911006,2114816,4081714,6196530,33969984,58862635,92832619,1854889,2482618,4337507
31-Mar-1979,16100361,340847831,356948192,1678782,5922164,7600946,12888955,63080631,75969585,1411026,3639545,5050571
30-Apr-1979,6344248,300182172,306526419,0,7106256,7106256,5930117,65851869,71781986,9159,4385357,4394516
31-May-1979,8012914,291031244,299044159,0,5448597,5448597,4930604,77248455,82179059,155564,5486459,5642024
30-Jun-1979,11597857,335536152,347134009,2850855,3858473,6709328,8924150,61693179,70617329,330705,3606785,3937490
31-Jul-1979,12121083,341475771,353596854,2690970,3873651,6564621,9048477,59667179,68715656,631683,3175162,3806846
31-Aug-1979,7766527,302991237,310757764,0,4379361,4379361,5583537,74219507,79803043,155972,4660603,4816574
30-Sep-1979,5071795,264774979,269846775,8106,10842005,10850110,5618838,73604860,79223698,0,6617012,6617012
31-Oct-1979,6083218,284030771,290113989,116859,6339123,6455981,5758575,75458689,81217264,9159,7569021,7578180
30-Nov-1979,6627962,306426367,313054329,175789,4901203,5076993,6657804,69014635,75672439,9567,5911072,5920639
31-Dec-1979,19843077,368469243,388312320,1806832,3607466,5414298,27161607,59113690,86275297,2153222,3063070,5216292
31-Jan-1980,271466829,493765771,765232600,21872959,5837900,27710858,283575418,57896164,341471582,16735989,3189377,19925366
29-Feb-1980,478871475,559101409,1037972884,75989870,7528359,83518229,398334836,59570763,457905599,58445842,1999348,60445190
31-Mar-1980,22264538,364272271,386536809,2098887,4799419,6898306,22238655,61557783,83796438,2679387,3110912,5790298
30-Apr-1980,5919237,285859259,291778495,29336,7053491,7082828,5755411,72593987,78349397,9159,6377863,6387022
31-May-1980,7199740,286514552,293714292,120869,6233986,6354854,5030347,77262266,82292613,9369,5858910,5868279
30-Jun-1980,7963109,295728509,303691618,543405,5204023,5747428,5703603,74283941,79987545,206248,5401591,5607839
31-Jul-1980,7753442,309616843,317370285,552016,4237072,4789088,6466833,69996276,76463110,229023,4471647,4700670
31-Aug-1980,7833639,294067023,301900661,0,4863590,4863590,5193513,76860526,82054039,155774,5539225,5694999
30-Sep-1980,7430769,309044156,316474925,120869,4443972,4564841,5673853,72278971,77952824,9752,3884032,3893784
31-Oct-1980,5908346,277404892,283313238,57276,6945790,7003066,5691463,74301189,79992652,8949,8787176,8796126
30-Nov-1980,8761909,311723524,320485434,535295,3754249,4289544,5853073,70612851,76465924,181878,4659523,4841401
31-Dec-1980,5886857,298411620,304298478,121178,5816796,5937975,6522788,68882882,75405669,9567,7104576,7114142
31-Jan-1981,29541489,371488225,401029714,1679721,4052036,5731757,29341515,59419172,88760687,2135172,2570773,4705946
28-Feb-1981,16030864,352326877,368357740,2342863,5055788,7398650,18693559,63137091,81830649,1531656,3278882,4810538
31-Mar-1981,24262323,377825700,402088023,1204935,5031984,6236919,30914451,56398160,87312611,2207242,3059162,5266404
30-Apr-1981,5918311,296346205,302264516,0,7150865,7150865,5963571,66803968,72767538,8949,4831763,4840713
31-May-1981,8520457,295637740,304158197,535295,4425665,4960961,5659526,76381819,82041345,181693,5564488,5746181
30-Jun-1981,15919610,349541379,365460989,2099193,4329119,6428312,10326571,57791730,68118301,1046577,3693683,4740261
31-Jul-1981,11848129,336080469,347928597,3436958,3531692,6968651,7662986,62590602,70253588,885135,3552046,4437181
31-Aug-1981,7408668,289336684,296745352,120869,5367346,5488214,4925635,77844695,82770329,9159,5457856,5467016
30-Sep-1981,5180593,260661183,265841776,8106,8534704,8542810,4488999,74651511,79140510,533710,6374993,6908702
31-Oct-1981,5882138,278475384,284357522,29336,7235704,7265040,5642568,73713510,79356079,8949,7369407,7378356
30-Nov-1981,107170286,444747181,551917467,4473609,6075164,10548773,154166897,54325087,208491985,2034199,2089009,4123209
31-Dec-1981,386151918,530555744,916707662,66063507,9032604,75096110,352688820,55700455,408389275,42572786,2580246,45153033
31-Jan-1982,124876446,442228440,567104886,7395639,3987368,11383008,170706723,51007623,221714345,5784448,1996016,7780464
28-Feb-1982,267041876,520019719,787061594,29909282,8662104,38571386,341068169,56874793,397942962,26348382,2835821,29184203
31-Mar-1982,206364859,474524483,680889342,14769387,6277939,21047325,204926101,57359704,262285805,11913296,1759248,13672544
30-Apr-1982,448463710,538884752,987348463,90171045,7755456,97926501,348840810,56662667,405503477,66559116,1984870,68543986
31-May-1982,7387210,294081466,301468676,228436,6235311,6463747,4738101,75261581,79999683,9159,5381669,5390829
30-Jun-1982,6847507,278459940,285307446,173333,7316596,7489929,4739901,77717071,82456972,8727,6647108,6655835
31-Jul-1982,11873232,336944513,348817746,3221312,3445320,6666632,6913417,61340332,68253750,884802,3399704,4284506
31-Aug-1982,7407663,292460144,299867808,120869,5284185,5405054,5018588,77262167,82280755,9159,5128708,5137867
30-Sep-1982,6036790,296290998,302327788,117746,5420344,5538090,6048729,71120268,77168997,9159,6718354,6727513
31-Oct-1982,10834931,317056273,327891204,1413098,4844219,6257317,5978080,68841655,74819735,156515,3771501,3928016
30-Nov-1982,17804927,363457637,381262564,1676020,4362899,6038919,22330892,58597905,80928797,2131316,2891429,5022745
31-Dec-1982,209089465,483468218,692557683,13290780,6251566,19542346,217110697,56703687,273814384,10522728,3087170,13609897
31-Jan-1983,397214769,521490353,918705122,82235683,7514454,89750137,309114198,57041274,366155472,36385270,2844175,39229445
28-Feb-1983,837886004,620861417,1458747421,296371666,5408534,301780200,508075070,52293715,560368786,147430760,2087152,149517912
31-Mar-1983,1266802290,665613686,1932415977,524156745,3932504,528089249,693836835,47269754,741106589,339029542,2335827,341365369
30-Apr-1983,176189620,461922819,638112439,11273737,6940701,18214438,192185183,52155362,244340546,11816705,2711687,14528392
31-May-1983,29928948,385438356,415367304,1794569,5315755,7110324,33758155,56098759,89856914,1852206,2801873,4654079
30-Jun-1983,8471120,311456948,319928068,0,5059601,5059601,4991829,70120704,75112533,155564,4080635,4236199
31-Jul-1983,12510534,339225191,351735725,3438334,3631003,7069337,7695831,60082412,67778243,884802,3841885,4726687
31-Aug-1983,13193472,344483484,357676956,2690970,4251569,6942539,9510928,58662964,68173892,631844,3447762,4079606
30-Sep-1983,21121673,370938334,392060007,1971097,4625379,6596476,24175896,56779589,80955486,2180977,2689251,4870228
31-Oct-1983,15504822,338623147,354127969,1841783,3873350,5715133,9549679,62212481,71762159,831659,3786448,4618106
30-Nov-1983,91653591,436817450,528471041,4340867,5322650,9663517,143787027,51086293,194873320,3084172,2282248,5366419
31-Dec-1983,714705245,588589625,1303294870,210324863,6217997,216542860,387418493,57231929,444650422,109783317,2603195,112386512
