Time,Bank_00,Chan_00,Totl_00,Bank_01,Chan_01,Totl_01,Bank_10,Chan_10,Totl_10,Bank_11,Chan_11,Totl_11
31-Mar-1988,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
30-Apr-1988,32698768,2899759,35598527,0,31808890,31808890,27911636,2286915,30198551,0,14216656,14216656
31-May-1988,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
30-Jun-1988,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Jul-1988,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1988,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-1988,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-1988,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
30-Nov-1988,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1988,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Jan-1989,32519717,3478624,35998340,0,30034744,30034744,28152675,2286915,30439591,0,18492117,18492117
28-Feb-1989,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Mar-1989,79520510,103781797,183302307,0,211843166,211843166,24205760,311008140,335213900,0,353195909,353195909
30-Apr-1989,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-May-1989,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
30-Jun-1989,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-1989,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1989,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-1989,27896512,2950488,30847000,0,23993008,23993008,25525210,0,25525210,0,7864544,7864544
31-Oct-1989,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
30-Nov-1989,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1989,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Jan-1990,33781062,3948395,37729458,0,32429289,32429289,28020779,5639742,33660521,0,21199536,21199536
28-Feb-1990,32589308,3665996,36255303,0,19601767,19601767,26811027,1133192,27944220,0,19157197,19157197
31-Mar-1990,27896512,2950488,30847000,0,23993008,23993008,25525210,0,25525210,0,7864544,7864544
30-Apr-1990,33478476,2915268,36393745,0,35327178,35327178,27522162,2656750,30178912,0,15110332,15110332
31-May-1990,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Jun-1990,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-1990,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1990,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-1990,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-1990,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
30-Nov-1990,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1990,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Jan-1991,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
28-Feb-1991,47784287,2968356,50752643,0,44534748,44534748,18575396,3761380,22336776,0,50204234,50204234
31-Mar-1991,69756720,11552324,81309044,0,179067820,179067820,17846940,100015810,117862750,0,297932932,297932932
30-Apr-1991,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-May-1991,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
30-Jun-1991,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Jul-1991,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1991,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-1991,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-1991,29472166,2951897,32424062,0,23944575,23944575,27032232,244710,27276943,0,10761659,10761659
30-Nov-1991,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1991,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Jan-1992,29472166,2951897,32424062,0,23944575,23944575,27032232,244710,27276943,0,10761659,10761659
29-Feb-1992,73260491,22212002,95472493,0,214135829,214135829,24580012,189690153,214270165,0,364594744,364594744
31-Mar-1992,33781062,3948395,37729458,0,32429289,32429289,28020779,5639742,33660521,0,21199536,21199536
30-Apr-1992,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-May-1992,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
30-Jun-1992,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-1992,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1992,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-1992,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-1992,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
30-Nov-1992,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1992,33449425,4028321,37477746,0,32143666,32143666,27797864,2656750,30454614,0,20426232,20426232
31-Jan-1993,94342589,372276581,466619171,0,190808987,190808987,18908799,409168069,428076868,0,267334237,267334237
28-Feb-1993,80016303,117867029,197883332,0,214747054,214747054,24036686,326302999,350339685,0,339985070,339985070
31-Mar-1993,86195037,180226240,266421277,0,210418457,210418457,21964565,364614513,386579078,0,331919436,331919436
30-Apr-1993,63308335,7165935,70474269,0,141997700,141997700,15971527,53536812,69508340,0,245836780,245836780
31-May-1993,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
30-Jun-1993,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Jul-1993,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1993,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-1993,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-1993,29472166,2951897,32424062,0,23944575,23944575,27032232,244710,27276943,0,10761659,10761659
30-Nov-1993,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1993,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Jan-1994,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
28-Feb-1994,62618659,7009113,69627772,0,131553892,131553892,19533470,31421011,50954481,0,201601246,201601246
31-Mar-1994,28655847,2939775,31595622,0,23655244,23655244,26830173,122962,26953135,0,10044632,10044632
30-Apr-1994,33478476,2915268,36393745,0,35327178,35327178,27522162,2656750,30178912,0,15110332,15110332
31-May-1994,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
30-Jun-1994,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-1994,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1994,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-1994,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-1994,29472166,2951897,32424062,0,23944575,23944575,27032232,244710,27276943,0,10761659,10761659
30-Nov-1994,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1994,48181399,3683302,51864701,0,40812473,40812473,18891213,4590626,23481840,0,56801395,56801395
31-Jan-1995,125048951,1379059484,1504108435,0,48352415,48352415,26668012,330844100,357512113,0,138299738,138299738
28-Feb-1995,86195037,180226240,266421277,0,210418457,210418457,21964565,364614513,386579078,0,331919436,331919436
31-Mar-1995,136717136,1571887974,1708605110,0,34065654,34065654,22155894,278710816,300866710,0,106696120,106696120
30-Apr-1995,76960131,37855311,114815442,0,190255326,190255326,16605956,212601648,229207604,0,336814317,336814317
31-May-1995,69567437,13551339,83118776,0,207344485,207344485,26211705,126013065,152224770,0,342862408,342862408
30-Jun-1995,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Jul-1995,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1995,55301301,3362239,58663540,0,107716066,107716066,17761137,6597969,24359106,0,124263360,124263360
30-Sep-1995,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-1995,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
30-Nov-1995,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1995,60995169,7584672,68579841,0,125007065,125007065,19193418,33775365,52968783,0,201726351,201726351
31-Jan-1996,80219728,117360957,197580685,0,211705934,211705934,24227859,314958853,339186712,0,354209703,354209703
29-Feb-1996,113334453,978677044,1092011498,0,70815256,70815256,28253759,477879760,506133520,0,166824959,166824959
31-Mar-1996,80016303,117867029,197883332,0,214747054,214747054,24036686,326302999,350339685,0,339985070,339985070
30-Apr-1996,72729330,36585016,109314346,0,172067910,172067910,10968075,195280622,206248698,0,283199255,283199255
31-May-1996,28655847,2939775,31595622,0,23655244,23655244,26830173,122962,26953135,0,10044632,10044632
30-Jun-1996,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Jul-1996,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1996,55941236,3264915,59206152,0,112499302,112499302,17713268,11548407,29261675,0,133026246,133026246
30-Sep-1996,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-1996,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
30-Nov-1996,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1996,103543334,427255681,530799015,0,165508237,165508237,18949684,484091061,503040745,0,261783948,261783948
31-Jan-1997,145739787,1697837476,1843577262,0,33039733,33039733,19757654,221757657,241515311,0,104928895,104928895
28-Feb-1997,82444506,157337831,239782336,0,213646929,213646929,23700964,347400523,371101487,0,336217832,336217832
31-Mar-1997,48069921,4098067,52167988,0,41257430,41257430,19046229,6024913,25071143,0,56600774,56600774
30-Apr-1997,33478476,2915268,36393745,0,35327178,35327178,27522162,2656750,30178912,0,15110332,15110332
31-May-1997,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
30-Jun-1997,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-1997,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1997,47784287,2968356,50752643,0,44534748,44534748,18575396,3761380,22336776,0,50204234,50204234
30-Sep-1997,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-1997,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Nov-1997,32600747,2897622,35498369,0,27912460,27912460,27288861,1912759,29201620,0,13248509,13248509
31-Dec-1997,33781062,3948395,37729458,0,32429289,32429289,28020779,5639742,33660521,0,21199536,21199536
31-Jan-1998,107559911,630196591,737756502,0,140752057,140752057,23895344,517711859,541607203,0,228958455,228958455
28-Feb-1998,149662117,1715451623,1865113740,0,32004097,32004097,16939567,206730403,223669970,0,104928895,104928895
31-Mar-1998,103543334,427255681,530799015,0,165508237,165508237,18949684,484091061,503040745,0,261783948,261783948
30-Apr-1998,67907919,16670760,84578679,0,170160637,170160637,15241250,121264732,136505982,0,300196438,300196438
31-May-1998,55301301,3362239,58663540,0,107716066,107716066,17761137,6597969,24359106,0,124263360,124263360
30-Jun-1998,57227654,5833367,63061020,0,111297119,111297119,17445955,17683426,35129381,0,158066338,158066338
31-Jul-1998,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1998,55301301,3362239,58663540,0,107716066,107716066,17761137,6597969,24359106,0,124263360,124263360
30-Sep-1998,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Oct-1998,29472166,2951897,32424062,0,23944575,23944575,27032232,244710,27276943,0,10761659,10761659
30-Nov-1998,61028875,5042410,66071285,0,120267115,120267115,20193033,26302458,46495491,0,179795868,179795868
31-Dec-1998,72446645,25015239,97461884,0,220053880,220053880,26686610,169777959,196464570,0,374005955,374005955
31-Jan-1999,72318081,35649466,107967547,0,226529826,226529826,27637615,183182277,210819892,0,371098248,371098248
28-Feb-1999,110738977,815795247,926534223,0,95596366,95596366,26968452,529795378,556763830,0,182614216,182614216
31-Mar-1999,76619385,60619566,137238951,0,233424367,233424367,25810063,251851274,277661338,0,370464070,370464070
30-Apr-1999,63512375,7340602,70852977,0,143135045,143135045,15744481,53536812,69281293,0,242827523,242827523
31-May-1999,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
30-Jun-1999,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-1999,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-1999,52177179,3741786,55918965,0,69174574,69174574,18022446,4734715,22757161,0,74658438,74658438
30-Sep-1999,33478476,2915268,36393745,0,35327178,35327178,27522162,2656750,30178912,0,15110332,15110332
31-Oct-1999,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Nov-1999,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-1999,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Jan-2000,53548677,5722495,59271173,0,65831109,65831109,19462224,12381933,31844157,0,93360022,93360022
29-Feb-2000,110738977,815795247,926534223,0,95596366,95596366,26968452,529795378,556763830,0,182614216,182614216
31-Mar-2000,86195037,180226240,266421277,0,210418457,210418457,21964565,364614513,386579078,0,331919436,331919436
30-Apr-2000,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-May-2000,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Jun-2000,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-2000,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-2000,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-2000,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-Oct-2000,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
30-Nov-2000,47784287,2968356,50752643,0,44534748,44534748,18575396,3761380,22336776,0,50204234,50204234
31-Dec-2000,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Jan-2001,33744390,3979577,37723967,0,31592433,31592433,27807346,2708326,30515672,0,21276918,21276918
28-Feb-2001,62132111,5929617,68061729,0,141321067,141321067,21909149,39554977,61464126,0,222035608,222035608
31-Mar-2001,67894825,12506693,80401518,0,173388646,173388646,17320262,97385225,114705487,0,289265582,289265582
30-Apr-2001,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
31-May-2001,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
30-Jun-2001,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-2001,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-2001,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-2001,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Oct-2001,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Nov-2001,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-2001,73260491,22212002,95472493,0,214135829,214135829,24580012,189690153,214270165,0,364594744,364594744
31-Jan-2002,79520510,103781797,183302307,0,211843166,211843166,24205760,311008140,335213900,0,353195909,353195909
28-Feb-2002,48362096,4714394,53076490,0,42187680,42187680,19462978,9551694,29014672,0,60396975,60396975
31-Mar-2002,32589308,3665996,36255303,0,19601767,19601767,26811027,1133192,27944220,0,19157197,19157197
30-Apr-2002,53439607,4194609,57634216,0,93471718,93471718,18568645,4656459,23225104,0,104010509,104010509
31-May-2002,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
30-Jun-2002,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-2002,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-2002,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
30-Sep-2002,33478476,2915268,36393745,0,35327178,35327178,27522162,2656750,30178912,0,15110332,15110332
31-Oct-2002,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
30-Nov-2002,25350276,2994879,28345155,0,27209271,27209271,27331754,0,27331754,0,3032618,3032618
31-Dec-2002,77845865,46675533,124521399,0,219614085,219614085,23301017,249584164,272885181,0,367201511,367201511
31-Jan-2003,84030880,169063895,253094775,0,212691997,212691997,22758479,354312031,377070510,0,335819267,335819267
28-Feb-2003,67078088,7517843,74595931,0,163257087,163257087,20524633,67539803,88064437,0,287796592,287796592
31-Mar-2003,33781062,3948395,37729458,0,32429289,32429289,28020779,5639742,33660521,0,21199536,21199536
30-Apr-2003,63512375,7340602,70852977,0,143135045,143135045,15744481,53536812,69281293,0,242827523,242827523
31-May-2003,63512375,7340602,70852977,0,143135045,143135045,15744481,53536812,69281293,0,242827523,242827523
30-Jun-2003,32040075,2503980,34544055,0,25313776,25313776,27015335,1571955,28587291,0,12101526,12101526
31-Jul-2003,30767164,2736502,33503666,0,24084965,24084965,27217580,493185,27710765,0,11543161,11543161
31-Aug-2003,29472166,2951897,32424062,0,23944575,23944575,27032232,244710,27276943,0,10761659,10761659
30-Sep-2003,32248973,2569889,34818862,0,23759757,23759757,26516929,932178,27449108,0,12537301,12537301
